Algorithm: Kruskal's MST
MST edges:
146 76535 1
680 1169 1
720 7788 1
822 1535 1
1128 61445 1
1172 10840 1
1331 58560 1
1363 8719 1
1398 13245 1
1409 43407 1
1434 91265 1
1692 46897 1
1709 13152 1
1914 87278 1
2259 8290 1
2901 33069 1
2922 75531 1
3190 14747 1
3409 51011 1
3897 40306 1
3970 18000 1
4061 8256 1
4152 94004 1
4318 75276 1
4535 6185 1
4726 68507 1
5451 12337 1
5976 84732 1
6141 84893 1
6631 17559 1
7110 13253 1
7374 20072 1
7787 13693 1
7827 74582 1
8822 14992 1
8910 22498 1
9406 33942 1
9486 73320 1
9494 36332 1
9716 95461 1
9879 52562 1
10046 67826 1
10475 27168 1
10530 42785 1
10891 83307 1
11022 30350 1
11219 11665 1
11363 30252 1
11521 20724 1
11721 51314 1
12172 40524 1
12193 44707 1
12220 54073 1
12525 57000 1
12861 39194 1
13332 76645 1
13413 74064 1
13509 75720 1
13661 66222 1
13684 44309 1
13852 23321 1
13855 64344 1
13862 60460 1
14183 15274 1
14222 60527 1
14266 53933 1
14344 98258 1
14927 32826 1
15048 43517 1
15372 98830 1
15411 48267 1
15555 18569 1
15605 25925 1
15672 16108 1
15937 89368 1
16142 97887 1
16236 20576 1
17092 57720 1
17585 41615 1
17711 67257 1
17756 38112 1
18057 82266 1
18149 97672 1
18242 81926 1
18252 35088 1
18274 55766 1
18279 83703 1
18334 88170 1
18509 19122 1
18791 46722 1
18972 64475 1
19238 70351 1
19955 71272 1
20233 31801 1
20256 23845 1
20551 92477 1
20935 30945 1
21200 22483 1
21402 40391 1
21730 76501 1
22060 22795 1
22477 72569 1
23127 87278 1
23265 48278 1
23430 89493 1
23608 42731 1
23720 92408 1
24334 41339 1
24352 50900 1
24413 60012 1
24734 80674 1
24913 92915 1
24953 76528 1
25173 33987 1
25235 92439 1
25279 83532 1
25429 44245 1
25545 54442 1
26384 29300 1
26429 50503 1
26847 42082 1
26892 69035 1
27012 44502 1
27668 33440 1
27740 38080 1
28123 78352 1
28203 61390 1
28347 93864 1
28398 38673 1
28609 79659 1
28804 31613 1
28940 84607 1
29328 79700 1
29357 72391 1
29635 81461 1
30096 60525 1
30401 88227 1
30578 94089 1
31433 99971 1
31852 85893 1
32012 37090 1
32697 51798 1
32716 34107 1
33217 38062 1
33245 80724 1
33255 58355 1
34996 43021 1
35024 81890 1
35811 53576 1
36564 46185 1
